datetime,Cum_irr,RadSum,HumDef,WC_slab1,Iglob,Tair,PipeGrow,Tot_PAR,PARout,WC_slab2
2020-05-05 16:30:00.000000000,6.5,2124.000002,11.4,74.9,712.9999974,27.5,0.0,737.0,1473.999993,77.0
2020-05-05 16:34:59.808000285,6.6,2144.999998,11.8,74.5,687.0000026,26.8,0.0,701.0,1401.000007,76.7
2020-05-05 16:39:59.615999939,6.8,2164.999999,11.5,75.8,666.0000007,27.2,0.0,678.0,1356.000002,78.1
2020-05-05 16:45:00.287999887,6.8,2185.0,11.9,75.7,657.0,26.9,0.0,667.0,1333.0,77.6
2020-05-05 16:50:00.096000172,6.8,2204.000001,11.3,75.4,645.9999989,26.9,0.0,660.0,1319.999997,77.6
2020-05-05 16:54:59.903999827,6.8,2222.999997,11.9,75.3,629.0000023,27.1,0.0,639.0,1277.000006,77.4
2020-05-05 16:59:59.712000112,7.0,2241.999999,11.6,75.1,618.0000007,26.8,0.0,631.0,1262.000001,77.1
2020-05-05 17:05:00.384000060,7.2,2259.999999,11.9,75.8,602.0000005,26.6,0.0,615.0,1229.000001,77.7
2020-05-05 17:10:00.191999714,7.2,2278.000001,11.7,76.1,587.9999997,26.5,0.0,601.0,1201.999999,78.2
2020-05-05 17:15:00.000000000,7.2,2295.000002,11.9,75.5,578.9999986,26.7,0.0,591.0,1182.999997,77.5
2020-05-05 17:19:59.808000285,7.2,2311.999998,11.7,75.6,565.0000014,26.7,0.0,577.0,1154.000003,77.4
2020-05-05 17:24:59.615999939,7.2,2328.999999,11.1,75.2,552.0000004,27.0,0.0,563.0,1125.000001,77.2
2020-05-05 17:30:00.287999887,7.2,2345.0,10.8,75.2,539.0,27.2,30.1,550.0,1099.0,77.1
2020-05-05 17:35:00.096000172,7.6,2361.000001,10.5,75.1,523.9999992,26.6,35.0,536.0,1072.999998,77.0
2020-05-05 17:39:59.903999827,7.6,2376.999998,11.2,76.2,512.0000016,26.7,36.4,523.0,1046.000004,78.4
2020-05-05 17:44:59.712000112,7.6,2391.999999,11.4,75.7,498.0000009,26.6,36.1,511.0,1022.000002,77.7
2020-05-05 17:50:00.384000060,7.6,2406.999999,10.9,75.6,485.0000004,26.8,36.0,497.0,993.000001,77.5
2020-05-05 17:55:00.191999714,7.6,2421.0,11.0,75.5,471.9999996,26.5,35.7,483.0,966.999999,77.2
2020-05-05 18:00:00.000000000,7.6,2435.000001,10.9,75.6,458.9999986,26.5,35.5,469.0,937.999997,77.2
2020-05-05 18:04:59.808000285,7.8,2447.999999,10.8,75.3,445.0000014,26.3,35.2,454.0,908.000003,77.0
2020-05-05 18:09:59.615999939,7.9,2461.0,10.6,76.4,430.0000005,26.5,35.0,439.0,878.000001,78.2
2020-05-05 18:15:00.287999887,7.9,2474.0,10.2,76.0,417.0,26.4,34.9,427.0,853.0,77.9
2020-05-05 18:20:00.096000172,7.9,2486.000001,9.8,75.7,401.9999991,26.4,34.7,412.0,823.9999981,77.3
2020-05-05 18:24:59.903999827,7.9,2497.999998,9.6,75.6,389.0000017,26.6,34.6,398.0,795.0000039,77.1
2020-05-05 18:29:59.712000112,7.9,2509.999999,9.2,75.5,375.0000009,26.6,34.4,383.0,765.000002,77.1
2020-05-05 18:35:00.384000060,7.9,2521.0,9.5,75.4,360.0000005,26.3,34.2,369.0,737.0000009,77.0
2020-05-05 18:40:00.191999714,7.9,2531.0,9.1,75.4,345.9999995,26.4,34.3,353.0,706.999999,77.0
2020-05-05 18:45:00.000000000,7.9,2541.000001,8.9,75.3,330.9999989,26.2,34.5,339.0,677.9999971,76.8
2020-05-05 18:49:59.808000285,7.9,2550.999999,8.9,75.1,320.0000011,26.3,34.5,325.0,649.0000029,76.7
2020-05-05 18:54:59.615999939,7.9,2560.0,8.5,74.9,303.0000006,26.4,34.7,308.0,615.0000011,76.6
2020-05-05 19:00:00.287999887,7.9,2569.0,7.9,74.9,291.0,26.5,34.6,296.0,591.0,76.6
2020-05-05 19:05:00.096000172,7.9,2578.000001,7.7,74.9,275.9999989,26.6,34.7,280.0,559.9999977,76.4
2020-05-05 19:09:59.903999827,7.9,2585.999999,8.2,74.6,260.0000021,26.3,34.6,263.0,526.0000046,76.3
2020-05-05 19:14:59.712000112,7.9,2593.0,8.5,74.7,249.0000007,26.1,34.6,252.0,503.0000015,76.2
2020-05-05 19:20:00.384000060,7.9,2600.0,8.7,74.4,233.0000005,25.4,34.6,237.0,473.000001,76.1
2020-05-05 19:25:00.191999714,7.9,2607.0,7.8,74.2,219.9999996,25.4,34.4,222.0,444.9999991,76.0
2020-05-05 19:30:00.000000000,7.9,2613.000001,7.9,74.2,206.9999984,25.0,34.4,209.0,417.9999971,75.9
2020-05-05 19:34:59.808000285,7.9,2618.999999,8.6,73.9,191.0000016,24.0,34.4,195.0,389.0000029,75.7
2020-05-05 19:39:59.615999939,7.9,2625.0,7.1,73.7,180.0000004,24.4,34.6,181.0,362.0000009,75.6
2020-05-05 19:45:00.287999887,7.9,2630.0,7.1,73.5,166.0,23.8,34.9,168.0,336.0,75.6
2020-05-05 19:50:00.096000172,7.9,2635.0,7.6,73.4,151.9999991,23.1,34.9,154.0,308.9999983,75.4
2020-05-05 19:54:59.903999827,7.9,2638.999999,6.8,73.3,139.0000017,23.1,35.1,142.0,284.0000034,75.3
2020-05-05 19:59:59.712000112,7.9,2643.0,7.1,73.0,128.0000007,22.3,35.3,129.0,258.0000017,75.2
2020-05-05 20:05:00.384000060,7.9,2647.0,7.1,72.9,114.0000005,22.2,35.4,117.0,234.0000008,75.0
2020-05-05 20:10:00.191999714,7.9,2650.0,6.3,72.8,102.9999996,22.0,35.3,105.0,209.9999992,74.9
2020-05-05 20:15:00.000000000,7.9,2653.0,6.2,72.6,89.99999889,21.7,35.4,93.0,185.9999978,74.9
2020-05-05 20:19:59.808000285,7.9,2655.0,6.3,72.4,79.00000111,20.9,35.2,82.0,164.0000022,74.8
2020-05-05 20:24:59.615999939,7.9,2657.0,5.8,72.3,68.00000037,21.1,35.5,71.0,141.0000008,74.6
2020-05-05 20:30:00.287999887,7.9,2659.0,6.3,72.2,57.0,19.9,35.4,60.0,119.0,74.6
2020-05-05 20:35:00.096000172,7.9,2661.0,6.1,72.1,46.99999946,19.9,35.4,49.0,98.99999866,74.4
2020-05-05 20:39:59.903999827,7.9,2662.0,5.6,71.9,39.00000107,20.2,35.7,40.0,79.00000268,74.3
2020-05-05 20:44:59.712000112,7.9,2663.0,5.7,71.9,29.00000067,19.2,34.9,33.0,65.00000094,74.3
2020-05-05 20:50:00.384000060,7.9,2664.0,5.8,71.7,23.0000002,19.2,33.9,26.0,51.00000047,74.1
2020-05-05 20:55:00.191999714,7.9,2664.0,5.6,71.6,14.99999987,19.4,33.4,20.0,39.99999973,74.0
2020-05-05 21:00:00.000000000,7.9,2665.0,5.3,71.4,10.9999996,18.9,32.8,16.0,31.99999909,73.9
2020-05-05 21:04:59.808000285,7.9,2665.0,5.6,71.5,7.000000402,18.0,32.2,12.0,23.00000091,74.0
2020-05-05 21:09:59.615999939,7.9,2665.0,5.5,71.3,2.000000168,18.1,31.5,8.0,15.00000027,73.8
2020-05-05 21:15:00.287999887,7.9,2665.0,5.5,71.1,0.0,17.3,0.0,6.0,12.0,73.7
2020-05-05 21:20:00.096000172,7.9,2665.0,5.4,71.1,0.0,17.3,0.0,3.0,5.999999933,73.6
2020-05-05 21:24:59.903999827,7.9,2665.0,5.0,71.1,0.0,17.3,0.0,3.0,5.000000134,73.5
2020-05-05 21:29:59.712000112,7.9,2665.0,4.9,71.0,0.0,16.8,0.0,1.0,1.000000268,73.4
2020-05-05 21:35:00.384000060,7.9,2665.0,5.0,70.8,0.0,16.2,0.0,0.0,3.35e-08,73.3
2020-05-05 21:40:00.191999714,7.9,2665.0,4.8,70.7,0.0,16.2,0.0,0.0,0.999999966,73.1
2020-05-05 21:45:00.000000000,7.9,2665.0,4.5,70.8,0.0,16.2,0.0,0.0,0.0,73.2
2020-05-05 21:49:59.808000285,7.9,2665.0,4.2,70.7,0.0,16.1,0.0,0.0,0.0,72.9
2020-05-05 21:54:59.615999939,7.9,2665.0,4.0,70.5,0.0,16.4,0.0,0.0,0.0,72.9
2020-05-05 22:00:00.287999887,7.9,2665.0,3.9,70.4,0.0,16.2,0.0,1.0,1.0,72.7
2020-05-05 22:05:00.096000172,7.9,2665.0,3.7,70.3,0.0,16.1,0.0,0.0,0.999999933,72.5
2020-05-05 22:09:59.903999827,7.9,2665.0,3.4,70.2,0.0,16.0,0.0,0.0,1.34e-07,72.7
2020-05-05 22:14:59.712000112,7.9,2665.0,3.1,70.2,0.0,15.8,0.0,0.0,0.0,72.6
2020-05-05 22:20:00.384000060,7.9,2665.0,3.0,70.1,0.0,15.9,0.0,0.0,0.0,72.5
2020-05-05 22:25:00.191999714,7.9,2665.0,2.8,69.9,0.0,15.8,0.0,0.0,0.0,72.3
2020-05-05 22:30:00.000000000,7.9,2665.0,2.5,69.9,0.0,15.7,0.0,0.0,0.0,72.2
2020-05-05 22:34:59.808000285,7.9,2665.0,2.4,69.8,0.0,15.7,0.0,0.0,0.0,72.1
2020-05-05 22:39:59.615999939,7.9,2665.0,2.3,69.9,0.0,15.5,0.0,0.0,0.0,72.1
2020-05-05 22:45:00.287999887,7.9,2665.0,2.3,69.6,0.0,15.5,0.0,0.0,0.0,72.0
2020-05-05 22:50:00.096000172,7.9,2665.0,2.3,69.5,0.0,15.4,0.0,0.0,0.0,72.0
2020-05-05 22:54:59.903999827,7.9,2665.0,2.4,69.4,0.0,15.5,0.0,0.0,0.0,71.9
2020-05-05 22:59:59.712000112,7.9,2665.0,2.4,69.3,0.0,15.4,0.0,0.0,0.0,71.9
2020-05-05 23:05:00.384000060,7.9,2665.0,2.4,69.4,0.0,15.4,0.0,0.0,0.0,71.8
2020-05-05 23:10:00.191999714,7.9,2665.0,2.4,69.3,0.0,15.3,0.0,0.0,0.0,71.8
2020-05-05 23:15:00.000000000,7.9,2665.0,2.4,69.2,0.0,15.2,0.0,0.0,0.0,71.7
2020-05-05 23:19:59.808000285,7.9,2665.0,2.4,69.2,0.0,15.4,0.0,0.0,0.0,71.5
2020-05-05 23:24:59.615999939,7.9,2665.0,2.3,69.1,0.0,15.1,0.0,0.0,0.0,71.6
2020-05-05 23:30:00.287999887,7.9,2665.0,2.2,69.2,0.0,15.1,0.0,0.0,0.0,71.5
2020-05-05 23:35:00.096000172,7.9,2665.0,2.2,69.0,0.0,15.0,0.0,0.0,0.0,71.4
2020-05-05 23:39:59.903999827,7.9,2665.0,2.2,68.9,0.0,14.9,0.0,0.0,0.0,71.4
2020-05-05 23:44:59.712000112,7.9,2665.0,2.3,68.9,0.0,14.9,0.0,0.0,0.0,71.3
2020-05-05 23:50:00.384000060,7.9,2665.0,2.3,68.7,0.0,15.3,0.0,0.0,0.0,71.3
2020-05-05 23:55:00.191999714,7.9,2665.0,2.4,68.6,0.0,15.3,0.0,0.0,0.0,71.3
2020-05-06 00:00:00.000000000,7.9,2664.999732,2.5,68.6,0.0,15.5,0.0,0.0,0.0,71.2
2020-05-06 00:04:59.808000285,7.9,0.000268053,2.4,68.6,0.0,15.6,0.0,0.0,0.0,71.2
2020-05-06 00:09:59.615999939,7.9,0.0,2.3,68.6,0.0,15.7,0.0,0.0,0.0,71.2
2020-05-06 00:15:00.287999887,7.9,0.0,2.3,68.5,0.0,15.6,0.0,0.0,0.0,71.1
2020-05-06 00:20:00.096000172,7.9,0.0,2.1,68.4,0.0,15.9,0.0,0.0,0.0,70.9
2020-05-06 00:24:59.903999827,7.9,0.0,2.0,68.4,0.0,16.0,0.0,0.0,0.0,71.0
2020-05-06 00:29:59.712000112,7.9,0.0,1.9,68.3,0.0,16.3,0.0,0.0,0.0,70.9
2020-05-06 00:35:00.384000060,0.0,0.0,1.7,68.4,0.0,16.1,0.0,0.0,0.0,70.7
2020-05-06 00:40:00.191999714,0.0,0.0,1.6,68.3,0.0,16.2,0.0,0.0,0.0,70.7
2020-05-06 00:45:00.000000000,0.0,0.0,1.6,68.2,0.0,16.2,0.0,0.0,0.0,70.7
2020-05-06 00:49:59.808000285,0.0,0.0,1.5,68.2,0.0,16.1,0.0,0.0,0.0,70.7
2020-05-06 00:54:59.615999939,0.0,0.0,1.5,68.1,0.0,16.3,0.0,0.0,0.0,70.6
2020-05-06 01:00:00.287999887,0.0,0.0,1.5,68.1,0.0,16.4,24.9,0.0,0.0,70.6
2020-05-06 01:05:00.096000172,0.0,0.0,1.5,68.0,0.0,16.5,26.1,0.0,6.71e-08,70.6
2020-05-06 01:09:59.903999827,0.0,0.0,1.6,68.0,0.0,16.7,26.9,0.0,0.999999866,70.5
2020-05-06 01:14:59.712000112,0.0,0.0,1.6,67.9,0.0,16.9,29.7,0.0,6.71e-08,70.5
2020-05-06 01:20:00.384000060,0.0,0.0,1.7,67.9,0.0,17.0,31.1,0.0,0.0,70.4
2020-05-06 01:25:00.191999714,0.0,0.0,1.7,67.9,0.0,17.1,30.6,0.0,0.0,70.4
2020-05-06 01:30:00.000000000,0.0,0.0,1.8,67.8,0.0,17.2,33.0,0.0,0.0,70.4
2020-05-06 01:34:59.808000285,0.0,0.0,1.8,67.8,0.0,17.4,36.7,0.0,0.0,70.4
2020-05-06 01:39:59.615999939,0.0,0.0,1.8,67.7,0.0,17.5,36.3,0.0,0.0,70.3
2020-05-06 01:45:00.287999887,0.0,0.0,1.9,67.8,0.0,17.6,38.4,0.0,0.0,70.3
2020-05-06 01:50:00.096000172,0.0,0.0,1.8,67.6,0.0,17.6,41.6,0.0,0.0,70.3
2020-05-06 01:54:59.903999827,0.0,0.0,1.9,67.7,0.0,17.8,40.7,0.0,0.0,70.3
2020-05-06 01:59:59.712000112,0.0,0.0,2.0,67.5,0.0,17.9,40.2,100.0,0.999999933,70.2
2020-05-06 02:05:00.384000060,0.0,0.0,2.0,67.6,0.0,18.0,39.7,100.0,3.35e-08,70.2
2020-05-06 02:10:00.191999714,0.0,0.0,2.1,67.6,0.0,18.5,39.2,100.0,0.0,70.1
2020-05-06 02:15:00.000000000,0.0,0.0,2.3,67.5,0.0,18.9,39.6,100.0,0.0,70.2
2020-05-06 02:19:59.808000285,0.0,0.0,2.6,67.6,0.0,19.3,39.8,100.0,0.0,70.1
2020-05-06 02:24:59.615999939,0.0,0.0,2.7,67.5,0.0,19.6,39.9,100.0,0.0,70.2
2020-05-06 02:30:00.287999887,0.0,0.0,2.7,67.5,0.0,19.8,39.9,100.0,0.0,70.1
2020-05-06 02:35:00.096000172,0.0,0.0,2.8,67.5,0.0,20.0,40.1,100.0,0.0,70.1
2020-05-06 02:39:59.903999827,0.0,0.0,2.8,67.5,0.0,20.0,40.4,100.0,0.0,70.1
2020-05-06 02:44:59.712000112,0.0,0.0,2.8,67.4,0.0,20.1,40.6,100.0,0.0,70.1
2020-05-06 02:50:00.384000060,0.0,0.0,2.7,67.4,0.0,20.3,40.6,100.0,0.999999966,70.0
2020-05-06 02:55:00.191999714,0.0,0.0,2.7,67.3,0.0,20.3,40.5,100.0,0.0,69.9
2020-05-06 03:00:00.000000000,0.0,0.0,2.6,67.3,0.0,20.4,40.5,100.0,0.0,69.9
2020-05-06 03:04:59.808000285,0.0,0.0,2.5,67.2,0.0,20.6,40.5,100.0,0.0,70.0
2020-05-06 03:09:59.615999939,0.0,0.0,2.4,67.3,0.0,20.5,40.4,100.0,0.0,69.9
2020-05-06 03:15:00.287999887,0.0,0.0,2.4,67.2,0.0,20.6,40.4,100.0,0.0,69.8
2020-05-06 03:20:00.096000172,0.0,0.0,2.3,67.2,0.0,20.7,40.4,100.0,0.999999933,69.8
2020-05-06 03:24:59.903999827,0.0,0.0,2.2,67.1,0.0,20.8,40.4,100.0,1.34e-07,69.9
2020-05-06 03:29:59.712000112,0.0,0.0,2.1,67.3,0.0,20.7,40.5,100.0,0.0,69.8
2020-05-06 03:35:00.384000060,0.0,0.0,2.1,67.1,0.0,20.7,40.3,100.0,0.0,69.8
2020-05-06 03:40:00.191999714,0.0,0.0,2.1,67.1,0.0,20.8,40.5,100.0,0.0,69.7
2020-05-06 03:45:00.000000000,0.0,0.0,2.1,67.0,0.0,20.9,40.4,100.0,0.0,69.6
2020-05-06 03:49:59.808000285,0.0,0.0,2.1,66.9,0.0,20.6,40.2,100.0,0.0,69.6
2020-05-06 03:54:59.615999939,0.0,0.0,2.1,66.9,0.0,20.7,40.4,100.0,0.0,69.4
2020-05-06 04:00:00.287999887,0.0,0.0,2.0,66.9,0.0,20.7,40.3,100.0,0.0,69.4
2020-05-06 04:05:00.096000172,0.0,0.0,2.1,66.9,0.0,20.9,40.4,100.0,6.71e-08,69.4
2020-05-06 04:09:59.903999827,0.0,0.0,2.1,66.8,0.0,20.9,40.2,100.0,0.999999866,69.2
2020-05-06 04:14:59.712000112,0.0,0.0,2.1,66.7,0.0,20.9,40.3,100.0,6.71e-08,69.2
2020-05-06 04:20:00.384000060,0.0,0.0,2.1,66.7,0.0,20.9,40.2,100.0,0.999999966,69.2
2020-05-06 04:25:00.191999714,0.0,0.0,2.1,66.6,0.0,20.9,40.2,100.0,3.35e-08,69.2
2020-05-06 04:30:00.000000000,0.0,0.0,2.1,66.7,0.0,20.9,40.2,100.0,0.999999899,69.0
2020-05-06 04:34:59.808000285,0.0,0.0,2.0,66.6,0.0,20.7,40.2,100.0,1.01e-07,69.0
2020-05-06 04:39:59.615999939,0.0,0.0,2.0,66.5,0.0,20.8,40.2,100.0,0.0,68.9
2020-05-06 04:45:00.287999887,0.0,0.0,2.0,66.4,0.0,20.9,40.2,100.0,0.0,68.9
2020-05-06 04:50:00.096000172,0.0,0.0,2.0,66.3,0.0,20.8,40.2,100.0,0.0,68.9
2020-05-06 04:54:59.903999827,0.0,0.0,2.0,66.4,0.0,20.8,40.2,100.0,0.0,68.9
2020-05-06 04:59:59.712000112,0.0,0.0,2.0,66.2,0.0,20.8,40.3,100.0,0.0,68.8
2020-05-06 05:05:00.384000060,0.0,0.0,2.0,66.3,0.0,20.9,40.2,100.0,0.0,68.7
2020-05-06 05:10:00.191999714,0.0,0.0,1.9,66.1,0.0,20.7,40.1,100.0,0.0,68.6
2020-05-06 05:15:00.000000000,0.0,0.0,1.9,66.1,0.0,20.7,40.1,100.0,0.0,68.6
2020-05-06 05:19:59.808000285,0.0,0.0,1.9,66.0,0.0,20.7,40.1,100.0,0.0,68.6
2020-05-06 05:24:59.615999939,0.0,0.0,2.0,66.0,0.0,20.5,40.2,100.0,0.0,68.6
2020-05-06 05:30:00.287999887,0.0,0.0,2.0,66.0,0.0,20.7,40.2,100.0,0.0,68.4
2020-05-06 05:35:00.096000172,0.0,0.0,2.0,66.0,0.0,20.7,40.3,100.0,0.0,68.4
2020-05-06 05:39:59.903999827,0.0,0.0,2.0,66.0,0.0,20.8,40.3,100.0,0.0,68.4
2020-05-06 05:44:59.712000112,0.0,0.0,2.0,65.8,0.0,20.7,40.4,100.0,0.0,68.3
2020-05-06 05:50:00.384000060,0.0,0.0,1.9,65.9,0.0,20.7,40.5,100.0,0.0,68.3
2020-05-06 05:55:00.191999714,0.0,0.0,2.0,65.8,3.35e-08,20.7,40.3,100.0,1.000000067,68.3
2020-05-06 06:00:00.000000000,0.0,0.0,1.9,65.7,1.000000101,20.6,40.2,100.0,3.000000402,68.1
2020-05-06 06:04:59.808000285,0.0,0.0,1.9,65.7,1.999999899,20.6,40.3,100.0,6.999999598,68.0
2020-05-06 06:09:59.615999939,0.0,0.0,2.0,65.6,4.999999899,20.7,40.2,100.0,10.99999987,68.0
2020-05-06 06:15:00.287999887,0.0,0.0,1.9,65.6,7.0,20.5,40.1,101.0,17.0,68.0
2020-05-06 06:20:00.096000172,0.0,1.0,1.9,65.5,12.00000047,20.3,40.2,101.0,22.00000067,67.9
2020-05-06 06:24:59.903999827,0.0,1.0,1.9,65.4,18.99999906,20.4,40.3,101.0,31.99999866,67.9
2020-05-06 06:29:59.712000112,0.0,1.999999933,2.0,65.4,25.99999953,20.0,40.4,3.0,42.99999926,67.9
2020-05-06 06:35:00.384000060,0.0,2.999999966,2.0,65.4,32.99999977,19.6,39.4,3.0,54.9999996,67.8
2020-05-06 06:40:00.191999714,0.0,4.000000034,1.9,65.3,42.00000037,19.1,39.4,4.0,69.00000064,67.8
2020-05-06 06:45:00.000000000,0.0,5.000000201,1.9,65.3,53.0000008,19.0,39.6,5.0,87.99999889,67.7
2020-05-06 06:49:59.808000285,0.0,6.999999799,1.8,65.1,60.9999992,18.7,39.7,5.0,77.00000111,67.6
2020-05-06 06:54:59.615999939,0.0,8.999999933,1.8,65.1,71.99999963,18.6,40.1,6.0,109.9999989,67.6
2020-05-06 07:00:00.287999887,0.0,11.0,2.0,65.1,82.0,18.8,40.2,9.0,147.0,67.6
2020-05-06 07:05:00.096000172,0.0,14.0000002,2.1,65.0,94.00000074,18.9,40.3,10.0,171.0000014,67.4
2020-05-06 07:09:59.903999827,0.0,16.9999996,2.1,64.9,104.9999985,19.1,40.5,11.0,191.9999972,67.3
2020-05-06 07:14:59.712000112,0.0,20.99999973,2.1,64.9,115.9999993,19.2,40.4,13.0,212.9999986,67.3
2020-05-06 07:20:00.384000060,0.0,23.9999999,2.2,64.8,128.9999996,19.5,40.4,14.0,235.9999992,67.2
2020-05-06 07:25:00.191999714,0.0,28.00000017,2.2,64.7,141.0000004,19.5,40.5,15.0,260.0000009,67.2
2020-05-06 07:30:00.000000000,0.0,33.0000005,2.3,64.7,154.0000012,19.6,40.4,124.0,286.0000025,67.0
2020-05-06 07:34:59.808000285,0.0,37.9999995,2.2,64.6,165.9999988,20.0,40.4,126.0,310.9999975,67.1
2020-05-06 07:39:59.615999939,0.0,42.99999983,2.2,64.5,179.9999995,20.2,40.4,128.0,336.9999991,66.9
2020-05-06 07:45:00.287999887,0.0,48.0,3.0,64.5,192.0,20.7,40.5,139.0,364.0,66.9
2020-05-06 07:50:00.096000172,0.0,55.0000004,3.6,64.5,207.0000009,21.0,40.6,142.0,390.0000019,66.9
2020-05-06 07:54:59.903999827,0.0,60.9999992,3.8,64.4,220.9999981,21.2,40.7,145.0,418.9999961,66.8
2020-05-06 07:59:59.712000112,0.0,67.99999953,3.8,64.4,233.9999991,21.3,40.5,192.0,445.9999982,66.8
2020-05-06 08:05:00.384000060,0.0,74.99999977,4.1,64.4,249.9999995,21.8,40.5,198.0,476.999999,66.8
2020-05-06 08:10:00.191999714,0.2,83.00000027,4.2,64.2,262.0000005,21.7,40.4,204.0,504.000001,66.5
2020-05-06 08:15:00.000000000,0.4,91.00000091,4.4,66.3,277.0000013,21.7,40.4,262.0,533.0000027,69.1
2020-05-06 08:19:59.808000285,0.4,99.99999909,4.5,66.4,289.9999987,21.8,40.4,270.0,559.9999973,69.6
2020-05-06 08:24:59.615999939,0.4,108.9999997,4.3,66.7,300.9999996,22.0,40.2,278.0,584.9999992,69.8
2020-05-06 08:30:00.287999887,0.7,118.0,4.0,66.8,317.0,22.4,40.2,197.0,618.0,69.8
2020-05-06 08:35:00.096000172,0.7,128.0000007,3.9,70.5,333.0000008,22.1,40.2,216.0,649.0000018,73.0
2020-05-06 08:39:59.903999827,0.7,137.9999987,3.9,70.9,344.9999984,21.8,40.2,235.0,675.9999964,73.6
2020-05-06 08:44:59.712000112,0.8,148.9999993,3.9,70.9,360.9999989,21.6,40.2,350.0,706.9999979,73.7
2020-05-06 08:50:00.384000060,1.1,159.9999996,4.2,72.2,374.9999995,21.9,40.1,368.0,735.999999,74.6
2020-05-06 08:55:00.191999714,1.1,171.0000004,4.0,74.3,388.0000005,22.3,40.1,381.0,762.000001,76.0
2020-05-06 09:00:00.000000000,1.1,183.0000012,3.9,74.0,404.0000013,22.1,40.2,396.0,792.0000028,75.9
2020-05-06 09:04:59.808000285,1.4,194.9999988,4.1,74.0,416.9999987,22.7,40.2,410.0,819.9999972,75.8
2020-05-06 09:09:59.615999939,1.4,207.9999996,3.9,75.1,429.9999996,22.5,40.2,423.0,845.9999991,76.7
2020-05-06 09:15:00.287999887,1.4,221.0,3.9,74.9,443.0,22.6,40.2,439.0,878.0,76.4
2020-05-06 09:20:00.096000172,1.4,235.0000009,4.2,74.7,457.0000005,22.5,40.1,454.0,907.0000017,76.0
2020-05-06 09:24:59.903999827,1.8,248.9999981,3.8,74.6,464.9999989,22.9,39.9,466.0,931.9999966,75.9
2020-05-06 09:29:59.712000112,1.8,262.9999991,4.1,75.5,482.9999988,22.8,39.8,479.0,958.9999982,76.9
2020-05-06 09:35:00.384000060,1.8,277.9999995,4.3,75.0,497.9999995,23.2,39.7,494.0,987.999999,76.3
2020-05-06 09:40:00.191999714,1.8,293.0000005,4.3,74.8,510.0000004,23.4,39.5,508.0,1015.000001,76.0
2020-05-06 09:45:00.000000000,1.8,309.0000015,4.3,74.6,522.0000014,23.5,0.0,520.0,1039.000003,75.8
2020-05-06 09:49:59.808000285,1.8,323.9999985,4.3,74.4,535.9999986,23.4,0.0,534.0,1067.999997,75.8
2020-05-06 09:54:59.615999939,1.8,340.9999994,4.8,74.6,548.9999996,23.6,0.0,548.0,1095.999999,75.7
2020-05-06 10:00:00.287999887,2.2,357.0,4.8,74.6,561.0,23.8,0.0,561.0,1121.0,75.7
2020-05-06 10:05:00.096000172,2.2,374.0000012,4.6,75.5,572.0000011,23.9,0.0,569.0,1138.000002,76.8
2020-05-06 10:09:59.903999827,2.2,391.9999976,4.8,75.0,587.9999979,24.1,0.0,587.0,1173.999995,76.3
2020-05-06 10:14:59.712000112,2.2,409.9999988,4.9,75.0,597.9999993,23.9,0.0,596.0,1192.999999,76.2
2020-05-06 10:20:00.384000060,2.2,427.9999994,5.1,74.7,607.9999997,24.1,0.0,608.0,1216.999999,76.1
2020-05-06 10:25:00.191999714,2.2,446.0000006,5.2,74.6,620.0000005,24.5,0.0,619.0,1238.000001,75.8
2020-05-06 10:30:00.000000000,2.2,465.0000019,5.5,74.5,635.000001,24.0,0.0,634.0,1268.000002,75.9
2020-05-06 10:34:59.808000285,2.5,483.9999981,5.0,74.5,644.999999,24.3,0.0,644.0,1288.999998,75.8
2020-05-06 10:39:59.615999939,2.5,503.9999993,5.5,75.3,653.9999997,24.1,0.0,652.0,1304.999999,76.6
2020-05-06 10:45:00.287999887,2.5,524.0,5.7,75.0,667.0,24.3,0.0,669.0,1337.0,76.4
2020-05-06 10:50:00.096000172,2.5,544.0000013,5.6,74.9,672.0000009,24.5,0.0,674.0,1348.000002,76.0
2020-05-06 10:54:59.903999827,2.5,563.9999973,5.6,74.7,685.9999981,24.8,0.0,688.0,1375.999996,76.0
2020-05-06 10:59:59.712000112,2.8,584.9999986,6.5,74.6,696.9999993,25.0,0.0,699.0,1397.999999,75.7
2020-05-06 11:05:00.384000060,2.9,605.9999993,6.2,75.3,706.9999997,24.8,0.0,708.0,1415.999999,76.8
2020-05-06 11:10:00.191999714,2.9,627.0000007,7.0,75.2,716.0000004,25.0,0.0,719.0,1438.000001,76.4
2020-05-06 11:15:00.000000000,2.9,649.0000022,6.5,75.1,727.0000008,25.1,0.0,729.0,1458.000002,76.3
2020-05-06 11:19:59.808000285,2.9,670.9999978,7.2,74.9,734.9999992,25.2,0.0,737.0,1473.999998,76.0
2020-05-06 11:24:59.615999939,2.9,692.9999993,8.4,74.7,741.9999998,24.3,0.0,746.0,1492.999999,75.9
2020-05-06 11:30:00.287999887,2.9,716.0,8.7,74.5,748.0,24.4,0.0,753.0,1506.0,75.6
2020-05-06 11:35:00.096000172,2.9,738.0000015,7.8,74.3,756.0000005,24.6,0.0,760.0,1519.000001,75.4
2020-05-06 11:39:59.903999827,3.2,760.9999969,8.8,75.0,763.9999989,24.4,0.0,769.0,1537.999997,76.1
